Datetime,Water Level (m)
2024-10-22 00:00:00,0.8330385
2024-10-22 01:00:00,0.571977
2024-10-22 02:00:00,0.320648
2024-10-22 03:00:00,0.06796647
2024-10-22 04:00:00,-0.16616781
2024-10-22 05:00:00,-0.35686338
2024-10-22 06:00:00,-0.40890297
2024-10-22 07:00:00,-0.16875544
2024-10-22 08:00:00,0.13846305
2024-10-22 09:00:00,0.4527287
2024-10-22 10:00:00,0.71178776
2024-10-22 11:00:00,0.7791354
2024-10-22 12:00:00,0.5691068
2024-10-22 13:00:00,0.33834386
2024-10-22 14:00:00,0.11537201
2024-10-22 15:00:00,-0.10669608
2024-10-22 16:00:00,-0.30948362
2024-10-22 17:00:00,-0.4657576
2024-10-22 18:00:00,-0.4255065
2024-10-22 19:00:00,-0.15938464
2024-10-22 20:00:00,0.15894887
2024-10-22 21:00:00,0.5095297
2024-10-22 22:00:00,0.8292414
2024-10-22 23:00:00,1.0177691
2024-10-23 00:00:00,0.9497761
2024-10-23 01:00:00,0.70607746
2024-10-23 02:00:00,0.47518307
2024-10-23 03:00:00,0.23940195
2024-10-23 04:00:00,0.010428511
2024-10-23 05:00:00,-0.19329733
2024-10-23 06:00:00,-0.3359762
2024-10-23 07:00:00,-0.2948851
2024-10-23 08:00:00,-0.04765325
2024-10-23 09:00:00,0.21224369
2024-10-23 10:00:00,0.46770158
2024-10-23 11:00:00,0.6500497
2024-10-23 12:00:00,0.64388317
2024-10-23 13:00:00,0.4485858
2024-10-23 14:00:00,0.256018
2024-10-23 15:00:00,0.0615787
2024-10-23 16:00:00,-0.12699
2024-10-23 17:00:00,-0.28419572
2024-10-23 18:00:00,-0.36045176
2024-10-23 19:00:00,-0.20938386
2024-10-23 20:00:00,0.060884055
2024-10-23 21:00:00,0.36063784
2024-10-23 22:00:00,0.66868466
2024-10-23 23:00:00,0.9247924
2024-10-24 00:00:00,1.0446664
2024-10-24 01:00:00,0.9720585
2024-10-24 02:00:00,0.7682887
2024-10-24 03:00:00,0.5780241
2024-10-24 04:00:00,0.3901665
2024-10-24 05:00:00,0.22548984
2024-10-24 06:00:00,0.09834656
2024-10-24 07:00:00,0.04851426
2024-10-24 08:00:00,0.15633406
2024-10-24 09:00:00,0.3502591
2024-10-24 10:00:00,0.5713436
2024-10-24 11:00:00,0.7967935
2024-10-24 12:00:00,0.9802395
2024-10-24 13:00:00,1.0879476
2024-10-24 14:00:00,1.0959247
2024-10-24 15:00:00,0.9871666
2024-10-24 16:00:00,0.83866876
2024-10-24 17:00:00,0.69553846
2024-10-24 18:00:00,0.56093657
2024-10-24 19:00:00,0.50248086
2024-10-24 20:00:00,0.6294071
2024-10-24 21:00:00,0.8491202
2024-10-24 22:00:00,1.085305
2024-10-24 23:00:00,1.3034611
2024-10-25 00:00:00,1.4645627
2024-10-25 01:00:00,1.5765874
2024-10-25 02:00:00,1.6465939
2024-10-25 03:00:00,1.6300415
2024-10-25 04:00:00,1.4962565
2024-10-25 05:00:00,1.3258648
2024-10-25 06:00:00,1.148121
2024-10-25 07:00:00,0.9442958
2024-10-25 08:00:00,0.76252455
2024-10-25 09:00:00,0.64448416
2024-10-25 10:00:00,0.6484853
2024-10-25 11:00:00,0.82576025
2024-10-25 12:00:00,1.0025882
2024-10-25 13:00:00,1.1264799
2024-10-25 14:00:00,1.1611091
2024-10-25 15:00:00,1.0848926
2024-10-25 16:00:00,0.94620687
2024-10-25 17:00:00,0.78443974
2024-10-25 18:00:00,0.5961407
2024-10-25 19:00:00,0.41361862
2024-10-25 20:00:00,0.26375133
2024-10-25 21:00:00,0.1740373
2024-10-25 22:00:00,0.21624199
2024-10-25 23:00:00,0.4302028
2024-10-26 00:00:00,0.6576486
2024-10-26 01:00:00,0.8618046
2024-10-26 02:00:00,1.0110809
2024-10-26 03:00:00,1.042901
2024-10-26 04:00:00,0.9129095
2024-10-26 05:00:00,0.7359539
2024-10-26 06:00:00,0.5419784
2024-10-26 07:00:00,0.33744204
2024-10-26 08:00:00,0.13420083
2024-10-26 09:00:00,-0.051046506
2024-10-26 10:00:00,-0.19297081
2024-10-26 11:00:00,-0.20950806
2024-10-26 12:00:00,-0.0060940636
2024-10-26 13:00:00,0.22612603
2024-10-26 14:00:00,0.45289093
2024-10-26 15:00:00,0.64005274
2024-10-26 16:00:00,0.7280373
2024-10-26 17:00:00,0.6465073
2024-10-26 18:00:00,0.4683793
2024-10-26 19:00:00,0.2910017
2024-10-26 20:00:00,0.10633583
2024-10-26 21:00:00,-0.06771959
2024-10-26 22:00:00,-0.20454861
2024-10-26 23:00:00,-0.22522412
2024-10-27 00:00:00,-0.014677787
2024-10-27 01:00:00,0.24161552
2024-10-27 02:00:00,0.505266
2024-10-27 03:00:00,0.73517925
2024-10-27 04:00:00,0.86219794
2024-10-27 05:00:00,0.79847145
2024-10-27 06:00:00,0.59857774
2024-10-27 07:00:00,0.3972926
2024-10-27 08:00:00,0.18613808
2024-10-27 09:00:00,-0.023403108
2024-10-27 10:00:00,-0.2135072
2024-10-27 11:00:00,-0.35809642
2024-10-27 12:00:00,-0.3347542
2024-10-27 13:00:00,-0.09268159
2024-10-27 14:00:00,0.18048327
2024-10-27 15:00:00,0.460539
2024-10-27 16:00:00,0.69452935
2024-10-27 17:00:00,0.80090135
2024-10-27 18:00:00,0.6857588
2024-10-27 19:00:00,0.47584775
2024-10-27 20:00:00,0.2727664
2024-10-27 21:00:00,0.062625445
2024-10-27 22:00:00,-0.13467994
2024-10-27 23:00:00,-0.2948553
2024-10-28 00:00:00,-0.32789284
